0,0,null,null,npenzenstadler,npenzenstadler,
0,0,null,null,PostCrescent,PostCrescent,
0,0,null,null,GovWalker,GovWalker,
0,0,null,null,poozer87,poozer87,
0,0,null,null,YanceyRoy,YanceyRoy,
0,0,null,null,Rep_TRichardson,Rep_TRichardson,
0,0,null,null,kemettler,kemettler,
0,0,null,null,BGPolitics,BGPolitics,
0,0,null,null,FLGovScott,FLGovScott,
0,0,null,null,RLCarriers,RLCarriers,
971,3075,reporter,Colorado,joeybunch,joeybunch,na
0,0,null,null,SpeakerDLH,SpeakerDLH,
0,0,null,null,DenChamber,DenChamber,
0,0,null,null,JackLatvala,JackLatvala,
572,3236,senate_group,SD,sdgop,sdgop,GOP
0,0,null,null,hickforco,hickforco,
0,0,null,null,RepDelGrosso,RepDelGrosso,
0,0,null,null,SenCrawford,SenCrawford,
0,0,null,null,OWHnews,OWHnews,
0,0,null,null,VivianHYee,VivianHYee,
0,0,null,null,nkellyatJG,nkellyatJG,
0,0,null,null,AddictionPolicy,AddictionPolicy,
0,0,null,null,jess_aloe,jess_aloe,
0,0,null,null,ShapSmith,ShapSmith,
0,0,null,null,MikeSigner,MikeSigner,
0,0,null,null,ESealoverDenBiz,ESealoverDenBiz,
0,0,null,null,JanUnhinged,JanUnhinged,
0,0,null,null,DBuskill,DBuskill,
0,0,null,null,nwi,nwi,
0,0,null,null,katieheinz6,katieheinz6,
0,0,null,null,rtv6,rtv6,
0,0,null,null,brandonjsmith5,brandonjsmith5,
0,0,null,null,PioneerPress,PioneerPress,
0,0,null,null,The_RGA,The_RGA,
0,0,null,null,PatMcCroryNC,PatMcCroryNC,
0,0,null,null,INDOT,INDOT,
0,0,null,null,SenatorBobBeach,SenatorBobBeach,
0,0,null,null,watchdog,watchdog,
0,0,null,null,KObradovich,KObradovich,
0,0,null,null,SpeakerUpmeyer,SpeakerUpmeyer,
0,0,null,null,davebangert,davebangert,
0,0,null,null,JCarpenterKY,JCarpenterKY,
0,0,null,null,KiIroy_Was_Here,KiIroy_Was_Here,
0,0,null,null,jess_nickel,jess_nickel,
0,0,null,null,CHPMarin,CHPMarin,
0,0,null,null,McShinMcShin,McShinMcShin,
0,0,null,null,politico,politico,
0,0,null,null,scottcoriell,scottcoriell,
0,0,null,null,keloland,keloland,
0,0,null,null,njdotcom,njdotcom,
0,0,null,null,JDSalant,JDSalant,
0,0,null,null,SenateDems,SenateDems,
0,0,null,null,SenFitzgerald,SenFitzgerald,
0,0,null,null,CamEdwards,CamEdwards,
0,0,null,null,SpeakerRyan,SpeakerRyan,
0,0,null,null,KertscherNews,KertscherNews,
0,0,null,null,RepJoeHeck,RepJoeHeck,
0,0,null,null,RepHardy,RepHardy,
0,0,null,null,evaholland,evaholland,
0,0,null,null,AuthenticVegas,AuthenticVegas,
1069,10748,senate_group,North Carolina,NCDemParty,NCDemParty,democrat
0,0,null,null,CityofMarionIA,CityofMarionIA,
0,0,null,null,RepLarryBucshon,RepLarryBucshon,
0,0,null,null,ArthurAllen202,ArthurAllen202,
0,0,null,null,TerryBranstad,TerryBranstad,
0,0,null,null,Lucky5713,Lucky5713,
0,0,null,null,NewDay,NewDay,
0,0,null,null,GovernorBullock,GovernorBullock,
0,0,null,null,longtalltexan20,longtalltexan20,
0,0,null,null,damon_thayer,damon_thayer,
0,0,null,null,NHJennifer,NHJennifer,
0,0,null,null,NHPSC,NHPSC,
0,0,null,null,toby_barker,toby_barker,
0,0,null,null,NewEngCollege,NewEngCollege,
1089,2072,reporter,Idaho,cynthiasewell,CynthiaSewell,na
0,0,null,null,EWagsterPettus,EWagsterPettus,
0,0,null,null,chrispkeating,chrispkeating,
0,0,null,null,KRRoyals,KRRoyals,
0,0,null,null,latimes,latimes,
0,0,null,null,willbardwell,willbardwell,
0,0,null,null,BobDuffyRBA,BobDuffyRBA,
0,0,null,null,JoeMorelle,JoeMorelle,
0,0,null,null,Mark_Zaccaria,Mark_Zaccaria,
0,0,null,null,TheFive,TheFive,
0,0,null,null,MichaelCBender,MichaelCBender,
0,0,null,null,adndotcom,adndotcom,
0,0,null,null,MarshaBlackburn,MarshaBlackburn,
0,0,null,null,detroitnews,detroitnews,
0,0,null,null,tatereeves,tatereeves,
0,0,null,null,jeffamy,jeffamy,
0,0,null,null,jimdao,jimdao,
0,0,null,null,hort4cy,hort4cy,
0,0,null,null,alexdstuckey,alexdstuckey,
0,0,null,null,SpeakerTimJones,SpeakerTimJones,
0,0,null,null,stltoday,stltoday,
582,2066,reporter,New Mexico,DanBoydNM,DanBoydNM,na
0,0,null,null,ABCPolitics,ABCPolitics,
0,0,null,null,NationalNurses,NationalNurses,
1910,5678,reporter,AZ,aliarau,aliarau,na
0,0,null,null,VoteFinchem2014,VoteFinchem2014,
0,0,null,null,LaborForBernie,LaborForBernie,
0,0,null,null,DFAaction,DFAaction,
0,0,null,null,davelevinthal,davelevinthal,
0,0,null,null,ThompsonSenate,ThompsonSenate,
0,0,null,null,ElectHAMILTON,ElectHAMILTON,
0,0,null,null,PhilipGunnMS,PhilipGunnMS,
0,0,null,null,NYWFP,NYWFP,
0,0,null,null,WVCBP,WVCBP,
0,0,null,null,PamPrittRH,PamPrittRH,
0,0,null,null,Register_Herald,Register_Herald,
760,2612,senate_group,Alaska,AKSenMajority,AKSenMajority,na
0,0,null,null,kkruesi,kkruesi,
0,0,null,null,SharonFGrigsby,SharonFGrigsby,
0,0,null,null,SymoneDSanders,SymoneDSanders,
0,0,null,null,MollyBeck,MollyBeck,
0,0,null,null,WiStateJournal,WiStateJournal,
0,0,null,null,Glenn_CookNV,Glenn_CookNV,
0,0,null,null,ChairmanEdCox,ChairmanEdCox,
253,3474,senate_group,FL,FLSenate,FLSenate,na
0,0,null,null,seannaadcox_ap,seannaadcox_ap,
0,0,null,null,AP,AP,
0,0,null,null,OLearySW,OLearySW,
0,0,null,null,vetstrategies,vetstrategies,
0,0,null,null,INCitiesTowns,INCitiesTowns,
0,0,null,null,JohnMProos,JohnMProos,
0,0,null,null,HealthNYGov,HealthNYGov,
0,0,null,null,WRN,WRN,
0,0,null,null,lily_cunningham,lily_cunningham,
0,0,null,null,ThreeTicketsDMR,ThreeTicketsDMR,
0,0,null,null,danieljmitchell,danieljmitchell,
0,0,null,null,Forbes,Forbes,
0,0,null,null,SenatorLorettaW,SenatorLorettaW,
0,0,null,null,RepJohnDuncanJr,RepJohnDuncanJr,
0,0,null,null,RepChuck,RepChuck,
0,0,null,null,arzE,arzE,
0,0,null,null,newcomb_shawna,newcomb_shawna,
0,0,null,null,Sean4Braintree,Sean4Braintree,
0,0,null,null,LJSelsky,LJSelsky,
0,0,null,null,CapTimes,CapTimes,
0,0,null,null,repmarkpocan,repmarkpocan,
0,0,null,null,GovJayNixon,GovJayNixon,
0,0,null,null,JustJackie007,JustJackie007,
91,957,reporter,Tennessee,ricklocker,RickLocker,na
0,0,null,null,ThomasCperAPN,ThomasCperAPN,
0,0,null,null,ABQJournal,ABQJournal,
0,0,null,null,elizabethcrisp,elizabethcrisp,
0,0,null,null,ZackSampson,ZackSampson,
0,0,null,null,KatieLSanders,KatieLSanders,
141,1440,reporter,Utah,LeeHDavidson,LeeHDavidson,na
0,0,null,null,ChrisMegerian,ChrisMegerian,
0,0,null,null,GregNickersonWY,GregNickersonWY,
0,0,null,null,stlpolitics,stlpolitics,
0,0,null,null,PerryRussom,PerryRussom,
0,0,null,null,mattoyeah,mattoyeah,
0,0,null,null,denverpost,denverpost,
0,0,null,null,crisantaduran,crisantaduran,
0,0,null,null,SDAttorneyGen,SDAttorneyGen,
0,0,null,null,TimesFreePress,TimesFreePress,
0,0,null,null,jjgarza,jjgarza,
0,0,null,null,RightInRI,RightInRI,
506,1601,reporter,Nebraska,robynntysver,RobynnTysver,na
0,0,null,null,hardball,hardball,
0,0,null,null,kimguilfoyle,kimguilfoyle,
0,0,null,null,ericbolling,ericbolling,
0,0,null,null,greggutfeld,greggutfeld,
0,0,null,null,DanaPerino,DanaPerino,
0,0,null,null,TheJuanWilliams,TheJuanWilliams,
0,0,null,null,SimonRadio1776,SimonRadio1776,
0,0,null,null,mkmatthews,mkmatthews,
0,0,null,null,ehernandez,ehernandez,
0,0,null,null,kylehopkinsAK,kylehopkinsAK,
0,0,null,null,lynn_bartels,lynn_bartels,
0,0,null,null,ColoSecofState,ColoSecofState,
0,0,null,null,AsmPerea,AsmPerea,
0,0,null,null,nikkihaley,nikkihaley,
0,0,null,null,hillarysusans,hillarysusans,
0,0,null,null,wpri12,wpri12,
0,0,null,null,davidharsanyi,davidharsanyi,
0,0,null,null,MatMuratore,MatMuratore,
0,0,null,null,CharlieBakerMA,CharlieBakerMA,
0,0,null,null,TIME,TIME,
0,0,null,null,keithc3,keithc3,
0,0,null,null,FERC,FERC,
0,0,null,null,SacBeeNews,SacBeeNews,
0,0,null,null,carlibrosseau,carlibrosseau,
0,0,null,null,YWCAAlaska,YWCAAlaska,
0,0,null,null,NARAL,NARAL,
0,0,null,null,romenesko,romenesko,
0,0,null,null,jeffzeleny,jeffzeleny,
0,0,null,null,KWilkinson3,KWilkinson3,
0,0,null,null,larrywilmore,larrywilmore,
0,0,null,null,trav4203,trav4203,
0,0,null,null,pearl_brendan,pearl_brendan,
0,0,null,null,dphilbs,dphilbs,
0,0,null,null,trumpy17,trumpy17,
0,0,null,null,PDPJ,PDPJ,
0,0,null,null,davidhunn,davidhunn,
0,0,null,null,RubinsteinNel,RubinsteinNel,
0,0,null,null,CSmithStrategy,CSmithStrategy,
0,0,null,null,DannyDGlover,DannyDGlover,
0,0,null,null,snowlaw,snowlaw,
0,0,null,null,vlwigg,vlwigg,
0,0,null,null,LGillheeney,LGillheeney,
0,0,null,null,EGPatch,EGPatch,
0,0,null,null,JenniferBogdan,JenniferBogdan,
0,0,null,null,DavidAHolley,DavidAHolley,
0,0,null,null,Boazziz,Boazziz,
0,0,null,null,DanScavino,DanScavino,
0,0,null,null,kristopheryan11,kristopheryan11,
0,0,null,null,seanhannity,seanhannity,
0,0,null,null,Kacee50,Kacee50,
0,0,null,null,bethnakamura,bethnakamura,
0,0,null,null,Kelly_M_House,Kelly_M_House,
0,0,null,null,markwgraves,markwgraves,
0,0,null,null,CompresPhyllis,CompresPhyllis,
0,0,null,null,ArkaysDesign,ArkaysDesign,
0,0,null,null,slone,slone,
0,0,null,null,becker_berta,becker_berta,
0,0,null,null,howardweaver,howardweaver,
0,0,null,null,CarterTroy,CarterTroy,
0,0,null,null,bozchron,bozchron,
1956,3603,House_representative,AZ,HeatherCarterAZ,HeatherCarterAZ,GOP
0,0,null,null,RIDemParty,RIDemParty,
0,0,null,null,MNNDLaborers,MNNDLaborers,
0,0,null,null,HawleyMO,HawleyMO,
0,0,null,null,KurtUSchaefer,KurtUSchaefer,
0,0,null,null,nightlyshow,nightlyshow,
0,0,null,null,AndreaSCousins,AndreaSCousins,
0,0,null,null,ByChrisBrennan,ByChrisBrennan,
0,0,null,null,TimLanane,TimLanane,
0,0,null,null,WVEconomist,WVEconomist,
0,0,null,null,rollcall,rollcall,
0,0,null,null,bridgetbhc,bridgetbhc,
0,0,null,null,necprof,necprof,
498,1286,reporter,New Hampshire,Grayno2,grayno2,na
0,0,null,null,VVAmerica,VVAmerica,
0,0,null,null,JohnJHarwood,JohnJHarwood,
0,0,null,null,WVpolicywonk,WVpolicywonk,
0,0,null,null,HarrellKirstein,HarrellKirstein,
0,0,null,null,mvlacich,mvlacich,
0,0,null,null,smithbm12,smithbm12,
0,0,null,null,DMRegister,DMRegister,
0,0,null,null,KenSalazar,KenSalazar,
0,0,null,null,SabrinaAtiya,SabrinaAtiya,
0,0,null,null,weareiowa5news,weareiowa5news,
0,0,null,null,JoeSchiavoni,JoeSchiavoni,
0,0,null,null,DPVAChair,DPVAChair,
0,0,null,null,VA_GOP,VA_GOP,
0,0,null,null,ABrindisi119,ABrindisi119,
0,0,null,null,SenBobCorker,SenBobCorker,
0,0,null,null,FlynnCenter,FlynnCenter,
0,0,null,null,eleanorslegacy,eleanorslegacy,
0,0,null,null,kbolten,kbolten,
0,0,null,null,ECmadtown,ECmadtown,
432,3890,senate_group,Maine,mainegop,mainegop,GOP
0,0,null,null,RABMaine,RABMaine,
0,0,null,null,mycn2,mycn2,
0,0,null,null,SenatorRounds,SenatorRounds,
0,0,null,null,JSODonoghue,JSODonoghue,
0,0,null,null,RIGOPChairman,RIGOPChairman,
0,0,null,null,stephaniewang,stephaniewang,
0,0,null,null,SenJohnThune,SenJohnThune,
0,0,null,null,RepKristiNoem,RepKristiNoem,
0,0,null,null,MSyallpolitics,MSyallpolitics,
0,0,null,null,CNNPolitics,CNNPolitics,
0,0,null,null,MichiganDEQ,MichiganDEQ,
0,0,null,null,LynnHicks,LynnHicks,
0,0,null,null,foiaproject,foiaproject,
0,0,null,null,NYNOW_PBS,NYNOW_PBS,
0,0,null,null,theskimm,theskimm,
0,0,null,null,infarmbureau,infarmbureau,
0,0,null,null,SueEllspermann,SueEllspermann,
0,0,null,null,mmehlsak,mmehlsak,
0,0,null,null,GT_Law,GT_Law,
0,0,null,null,AmyBHaneline,AmyBHaneline,
0,0,null,null,JeanFuller,JeanFuller,
0,0,null,null,lizzwinstead,lizzwinstead,
0,0,null,null,kayhanley,kayhanley,
0,0,null,null,jillsobule,jillsobule,
0,0,null,null,iowademocrats,iowademocrats,
0,0,null,null,uw_sjmc,uw_sjmc,
0,0,null,null,LtGovHampton,LtGovHampton,
0,0,null,null,LeaderFlanagan,LeaderFlanagan,
0,0,null,null,GovInslee,GovInslee,
0,0,null,null,BillBryantWA,BillBryantWA,
0,0,null,null,SenatorFunke,SenatorFunke,
0,0,null,null,senatorlanza,senatorlanza,
0,0,null,null,SenatorPeralta,SenatorPeralta,
0,0,null,null,EcologyWA,EcologyWA,
0,0,null,null,SenBobHedlund,SenBobHedlund,
0,0,null,null,exploreminn,exploreminn,
0,0,null,null,RubenKihuen,RubenKihuen,
0,0,null,null,CardinalDolan,CardinalDolan,
0,0,null,null,gmascanalpark,gmascanalpark,
0,0,null,null,shawvisitduluth,shawvisitduluth,
0,0,null,null,janiepede,janiepede,
0,0,null,null,MNIronRangers,MNIronRangers,
0,0,null,null,Varneyco,Varneyco,
0,0,null,null,KYSenateDems,KYSenateDems,
0,0,null,null,AnnLWagner,AnnLWagner,
0,0,null,null,jlnevadasmith,jlnevadasmith,
0,0,null,null,js_newswatch,js_newswatch,
0,0,null,null,mundocarrillo,mundocarrillo,
0,0,null,null,kindcutesteve,kindcutesteve,
0,0,null,null,eriklorenzsonn,eriklorenzsonn,
0,0,null,null,Raul_Labrador,Raul_Labrador,
0,0,null,null,DCIAdvisory,DCIAdvisory,
0,0,null,null,kevinmillershow,kevinmillershow,
0,0,null,null,kikkanimal,kikkanimal,
0,0,null,null,PatrickMOConnor,PatrickMOConnor,
0,0,null,null,AngryNIdaho,AngryNIdaho,
0,0,null,null,KedronBardwell,KedronBardwell,
0,0,null,null,HaleyHenschel,HaleyHenschel,
0,0,null,null,DylanMoriarty,DylanMoriarty,
0,0,null,null,JoshuaErrett,JoshuaErrett,
0,0,null,null,waDSHS,waDSHS,
0,0,null,null,seattletimes,seattletimes,
0,0,null,null,CV4ID,CV4ID,
0,0,null,null,Jan_Ransom,Jan_Ransom,
0,0,null,null,dmrcaucus,dmrcaucus,
0,0,null,null,michaelcoleman,michaelcoleman,
0,0,null,null,MegKinnardAP,MegKinnardAP,
0,0,null,null,SenScottBrown,SenScottBrown,
0,0,null,null,GovernorSununu,GovernorSununu,
0,0,null,null,SteveKingIA,SteveKingIA,
0,0,null,null,mkhammer,mkhammer,
0,0,null,null,ByronYork,ByronYork,
0,0,null,null,FredBarnes,FredBarnes,
0,0,null,null,stephenfhayes,stephenfhayes,
0,0,null,null,SenJohnMcCain,SenJohnMcCain,
0,0,null,null,shannynmoore,shannynmoore,
0,0,null,null,GOVERNING,GOVERNING,
0,0,null,null,MIGOP,MIGOP,
0,0,null,null,dougducey,dougducey,
0,0,null,null,Uber,Uber,
0,0,null,null,lyft,lyft,
0,0,null,null,fourpeaksbrew,fourpeaksbrew,
0,0,null,null,SenatorRayJones,SenatorRayJones,
0,0,null,null,PotReporter,PotReporter,
0,0,null,null,RobSchumacher1,RobSchumacher1,
0,0,null,null,DavidGowan,DavidGowan,
0,0,null,null,AlyssaLEbel,AlyssaLEbel,
0,0,null,null,steveterrell,steveterrell,
0,0,null,null,hollyrpeete,hollyrpeete,
0,0,null,null,WSJ,WSJ,
0,0,null,null,SethMagaziner,SethMagaziner,
0,0,null,null,tomkean,tomkean,
0,0,null,null,PANYNJ,PANYNJ,
0,0,null,null,LinkedInPulse,LinkedInPulse,
0,0,null,null,KimFergusonMA,KimFergusonMA,
0,0,null,null,LauraGoldbergHC,LauraGoldbergHC,
374,5802,senate_group,AZ,AZSenateDems,AZSenateDems,democrat
0,0,null,null,katiehobbs,katiehobbs,
0,0,null,null,Snapchat,Snapchat,
0,0,null,null,mikewilson2010,mikewilson2010,
0,0,null,null,RylandKY,RylandKY,
0,0,null,null,sarpydemocrats,sarpydemocrats,
0,0,null,null,esouthard,esouthard,
0,0,null,null,MSInsuranceDept,MSInsuranceDept,
0,0,null,null,kentkaiser,kentkaiser,
0,0,null,null,nigelduara,nigelduara,
0,0,null,null,wolfblitzer,wolfblitzer,
0,0,null,null,CNNSitRoom,CNNSitRoom,
0,0,null,null,peg_lippert,peg_lippert,
0,0,null,null,HughAnderson7,HughAnderson7,
0,0,null,null,MoRocca,MoRocca,
0,0,null,null,jthornton62,jthornton62,
0,0,null,null,ScottinOH,ScottinOH,
1650,3744,senate_group,Tennessee,TNSenateDems,TNSenateDems,democrat
0,0,null,null,yarbro,yarbro,
0,0,null,null,NHCADSV,NHCADSV,
0,0,null,null,UNHLaw,UNHLaw,
0,0,null,null,CounselorAdrian,CounselorAdrian,
0,0,null,null,theVPO1,theVPO1,
0,0,null,null,taylordobbs,taylordobbs,
0,0,null,null,VPRDillon,VPRDillon,
0,0,null,null,ReganWV,ReganWV,
0,0,null,null,chadterhune,chadterhune,
0,0,null,null,RepAnnWagner,RepAnnWagner,
0,0,null,null,cullenbrowder,cullenbrowder,
0,0,null,null,binker,binker,
0,0,null,null,JonOstendorff,JonOstendorff,
0,0,null,null,DukeEnergy,DukeEnergy,
0,0,null,null,SocraticGadfly,SocraticGadfly,
0,0,null,null,CBSNews,CBSNews,
0,0,null,null,Anjreu,Anjreu,
0,0,null,null,boothgoodwin,boothgoodwin,
0,0,null,null,ColinAYoung,ColinAYoung,
0,0,null,null,TomLatham,TomLatham,
0,0,null,null,SenatorPavley,SenatorPavley,
0,0,null,null,SenHannahBeth,SenHannahBeth,
0,0,null,null,bizwomen,bizwomen,
0,0,null,null,wkxlnhchris,wkxlnhchris,
0,0,null,null,deanspiliotes,deanspiliotes,
0,0,null,null,BarleyHouse,BarleyHouse,
0,0,null,null,JoeDonMcGaugh,JoeDonMcGaugh,
0,0,null,null,SpeakerStraus,SpeakerStraus,
0,0,null,null,BobbyCervantes,BobbyCervantes,
0,0,null,null,jrosenbaum,jrosenbaum,
0,0,null,null,renee21,renee21,
0,0,null,null,JackmanRadio,JackmanRadio,
0,0,null,null,RepDanReilly,RepDanReilly,
0,0,null,null,tsegerblom,tsegerblom,
0,0,null,null,theodoricmeyer,theodoricmeyer,
0,0,null,null,allinwithchris,allinwithchris,
0,0,null,null,SenatorBrophy,SenatorBrophy,
0,0,null,null,SECPrimary,SECPrimary,
0,0,null,null,UnionLeader,UnionLeader,
0,0,null,null,csgazette,csgazette,
0,0,null,null,lthompsontimes,lthompsontimes,
0,0,null,null,DWStweets,DWStweets,
0,0,null,null,mugsynina,mugsynina,
0,0,null,null,Tyler_Tortoise,Tyler_Tortoise,
0,0,null,null,bobbycblanchard,bobbycblanchard,
0,0,null,null,michaelkruse,michaelkruse,
0,0,null,null,HarneyCoSheriff,HarneyCoSheriff,
0,0,null,null,approject,approject,
0,0,null,null,EWTN,EWTN,
0,0,null,null,geekettebits,geekettebits,
0,0,null,null,eliotkpbp,eliotkpbp,
0,0,null,null,RHCPchad,RHCPchad,
0,0,null,null,ChiliPeppers,ChiliPeppers,
0,0,null,null,DBHnBuckhead,DBHnBuckhead,
669,3566,senate_group,North Dakota,NDGOP,NDGOP,GOP
0,0,null,null,bloodless_coup,bloodless_coup,
0,0,null,null,wics_abc20,wics_abc20,
2272,7373,senate_group,NE,NEGOP,NEGOP,GOP
0,0,null,null,azcentral,azcentral,
0,0,null,null,RepDanCullinane,RepDanCullinane,
0,0,null,null,AdeCB2,AdeCB2,
0,0,null,null,arizonarepublic,arizonarepublic,
0,0,null,null,mgsquires,mgsquires,
0,0,null,null,Richardheadl,Richardheadl,
0,0,null,null,yvonnewingett,yvonnewingett,
0,0,null,null,CarlaFriedman,CarlaFriedman,
0,0,null,null,jessieopie,jessieopie,
0,0,null,null,SanchezMoses,SanchezMoses,
0,0,null,null,mathitak,mathitak,
0,0,null,null,GlobeSupport,GlobeSupport,
0,0,null,null,azlatinomedia,azlatinomedia,
0,0,null,null,mod,mod,
0,0,null,null,l1vedreaming,l1vedreaming,
0,0,null,null,Ducey,Ducey,
0,0,null,null,dscharfGlobe,dscharfGlobe,
0,0,null,null,MiroBTV,MiroBTV,
0,0,null,null,ChampPR,ChampPR,
0,0,null,null,maryjpitzl,maryjpitzl,
0,0,null,null,RyanTNGOP,RyanTNGOP,
0,0,null,null,aeg0707,aeg0707,
0,0,null,null,TYRF,TYRF,
0,0,null,null,glennbeck,glennbeck,
0,0,null,null,swb1192,swb1192,
0,0,null,null,GovPenceIN,GovPenceIN,
0,0,null,null,SenSanders,SenSanders,
0,0,null,null,prcotter,prcotter,
0,0,null,null,JaceRadke,JaceRadke,
0,0,null,null,NBC10,NBC10,
0,0,null,null,PatSteadman,PatSteadman,
0,0,null,null,erinbilbray,erinbilbray,
0,0,null,null,clairetrageser,clairetrageser,
0,0,null,null,MartyBlock39,MartyBlock39,
0,0,null,null,LucyFlores,LucyFlores,
0,0,null,null,ralphb47,ralphb47,
0,0,null,null,wpri_feed,wpri_feed,
0,0,null,null,CeceliaLorraine,CeceliaLorraine,
0,0,null,null,JohnMarionjr,JohnMarionjr,
0,0,null,null,SusieLee4NV,SusieLee4NV,
0,0,null,null,JohnOceguera,JohnOceguera,
0,0,null,null,ydc226,ydc226,
0,0,null,null,LauraKMM,LauraKMM,
0,0,null,null,HillaryforNV,HillaryforNV,
0,0,null,null,jeneps,jeneps,
0,0,null,null,colbertlateshow,colbertlateshow,
0,0,null,null,KillerMike,KillerMike,
0,0,null,null,dinatitus,dinatitus,
0,0,null,null,mattdpearce,mattdpearce,
0,0,null,null,KristenOrthman,KristenOrthman,
0,0,null,null,sayanythingblog,sayanythingblog,
0,0,null,null,Heck4Nevada,Heck4Nevada,
0,0,null,null,IReadYourBook,IReadYourBook,
0,0,null,null,DaBearded0ne,DaBearded0ne,
0,0,null,null,CMPreciado,CMPreciado,
0,0,null,null,josefmtz,josefmtz,
0,0,null,null,Macys,Macys,
0,0,null,null,tuohy,tuohy,
0,0,null,null,GeorgeColli,GeorgeColli,
0,0,null,null,wfyi,wfyi,
0,0,null,null,JohnDePetroshow,JohnDePetroshow,
0,0,null,null,wpro,wpro,
0,0,null,null,derekwillis,derekwillis,
0,0,null,null,cereags,cereags,
0,0,null,null,JimGilmore2016,JimGilmore2016,
0,0,null,null,Sen_Edna_Brown,Sen_Edna_Brown,
0,0,null,null,clairecm,clairecm,
0,0,null,null,UpshotNYT,UpshotNYT,
0,0,null,null,stevekraske,stevekraske,
0,0,null,null,OGTedBerg,OGTedBerg,
0,0,null,null,mikepiazza31,mikepiazza31,
0,0,null,null,snowsmith,snowsmith,
0,0,null,null,JeffSolochek,JeffSolochek,
0,0,null,null,RoweReport,RoweReport,
0,0,null,null,valeriehahn,valeriehahn,
0,0,null,null,IowaGOPer,IowaGOPer,
0,0,null,null,csmcdaniel,csmcdaniel,
0,0,null,null,FoxBusiness,FoxBusiness,
0,0,null,null,EagleTrib,EagleTrib,
0,0,null,null,GlennVermont,GlennVermont,
0,0,null,null,VAHouseDems,VAHouseDems,
0,0,null,null,PAFarmShow,PAFarmShow,
0,0,null,null,KerryDonovanSD5,KerryDonovanSD5,
1977,5662,senate_group,South Carolina,scsenategop,scsenategop,GOP
0,0,null,null,harveypeeler,harveypeeler,
0,0,null,null,KarynPolito,KarynPolito,
0,0,null,null,ACUConservative,ACUConservative,
0,0,null,null,GregHembree,GregHembree,
0,0,null,null,SenTedCruz,SenTedCruz,
0,0,null,null,JSwansonIA,JSwansonIA,
0,0,null,null,NHHouseofReps,NHHouseofReps,
0,0,null,null,Alvarado4Senate,Alvarado4Senate,
0,0,null,null,Rob_Bradley,Rob_Bradley,
0,0,null,null,ChrisSprowls,ChrisSprowls,
0,0,null,null,intelligencer,intelligencer,
0,0,null,null,Cydb4Cooper,Cydb4Cooper,
0,0,null,null,RedlandRoyals,RedlandRoyals,
0,0,null,null,Prin_Beckford,Prin_Beckford,
0,0,null,null,MDCPSSouth,MDCPSSouth,
0,0,null,null,anitere_flores,anitere_flores,
0,0,null,null,VtGoingUp,VtGoingUp,
0,0,null,null,kydavidgivens,kydavidgivens,
0,0,null,null,MSNBC,MSNBC,
0,0,null,null,PhilBryantMS,PhilBryantMS,
0,0,null,null,MECStateChamber,MECStateChamber,
